id,isCorrect,value,order,createdAt,questionId
01KCXGG0WQ0001H0Q1FW4CH94R,False,First word,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A12KG
01KCXGG0WQ0001H0Q1FW4CJM3R,False,A stated fact,1,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A2QB0
01KCXGG0WQ0001H0Q1FW4CKY3G,False,A guess with no evidence,2,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A2QB0
01KCXGG0WQ0001H0Q1FW4CN64R,True,A conclusion based on evidence,3,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A2QB0
01KCXGG0WQ0001H0Q1FW4CPE60,False,A definition,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A2QB0
01KCXGG0WQ0001H0Q1FW4CQN80,False,Very extremely good,1,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A4C2G
01KCXGG0WQ0001H0Q1FW4CRWA0,True,Good enough,2,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A4C2G
01KCXGG0WQ0001H0Q1FW4CT4B8,False,Extremely very good,3,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A4C2G
01KCXGG0WQ0001H0Q1FW4CVAE0,False,So much good,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A4C2G
01KCXGG0WQ0001H0Q1FW4CWHG0,False,Texting friends,1,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A60T0
01KCXGG0WQ0001H0Q1FW4CXSH8,True,Official reports,2,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A60T0
01KCXGG0WQ0001H0Q1FW4CZ5FG,False,Casual chats,3,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A60T0
01KCXGG0WQ0001H0Q1FW4D0CHG,False,Personal diary,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A60T0
01KCXGG0WQ0001H0Q1FW4D1KKG,False,She runs quick.,1,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A7NHG
01KCXGG0WQ0001H0Q1FW4D2TNG,True,She runs quickly.,2,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A7NHG
01KCXGG0WQ0001H0Q1FW4D41QG,False,She run quickly.,3,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A7NHG
01KCXGG0WQ0001H0Q1FW4D58SG,False,She running quickly.,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A7NHG
01KCXGG0WQ0001H0Q1FW4D6EW8,False,Quickly,1,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A9A90
01KCXGG0WQ0001H0Q1FW4D7NY8,True,Happiness,2,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A9A90
01KCXGG0WQ0001H0Q1FW4D8X08,False,Blue,3,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A9A90
01KCXGG0WQ0001H0Q1FW4DA428,False,Run,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2A9A90
01KCXGG0WQ0001H0Q1FW4DBB48,False,He is good in math.,1,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AAY18
01KCXGG0WR0001H0Q1FW4DCH70,True,He is good at math.,2,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AAY18
01KCXGG0WR0001H0Q1FW4DDR90,False,He is good on math.,3,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AAY18
01KCXGG0WR0001H0Q1FW4DEZB0,False,He is good with math.,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AAY18
01KCXGG0WR0001H0Q1FW4DG6D0,False,Neither of the answers are correct.,1,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2ACJRR
01KCXGG0WR0001H0Q1FW4DHDF0,True,Neither of the answers is correct.,2,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2ACJRR
01KCXGG0WR0001H0Q1FW4DJMH0,False,Neither answers is correct.,3,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2ACJRR
01KCXGG0WR0001H0Q1FW4DKVK0,False,Neither answer are correct.,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2ACJRR
01KCXGG0WR0001H0Q1FW4DN2N0,False,A minor detail,1,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AECCG
01KCXGG0WR0001H0Q1FW4DP9Q0,True,Central point,2,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AECCG
01KCXGG0WR0001H0Q1FW4DQGS0,False,Last sentence,3,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AECCG
01KCXGG0WR0001H0Q1FW4DRVR0,False,First word,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AECCG
01KCXGG0WR0001H0Q1FW4DT3S8,False,A stated fact,1,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AG140
01KCXGG0WR0001H0Q1FW4DV9W0,False,A guess with no evidence,2,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AG140
01KCXGG0WR0001H0Q1FW4DWGY0,True,A conclusion based on evidence,3,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AG140
01KCXGG0WR0001H0Q1FW4DXR00,False,A definition,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AG140
01KCXGG0WR0001H0Q1FW4DYY2R,False,Very extremely good,1,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AHNVG
01KCXGG0WR0001H0Q1FW4E054R,True,Good enough,2,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AHNVG
01KCXGG0WR0001H0Q1FW4E1B7G,False,Extremely very good,3,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AHNVG
01KCXGG0WR0001H0Q1FW4E2J9G,False,So much good,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AHNVG
01KCXGG0WR0001H0Q1FW4E3SBG,False,Texting friends,1,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AKAK0
01KCXGG0WR0001H0Q1FW4E4ZE8,True,Official reports,2,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AKAK0
01KCXGG0WR0001H0Q1FW4E66G8,False,Casual chats,3,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AKAK0
01KCXGG0WR0001H0Q1FW4E7DJ8,False,Personal diary,4,2025-12-20T00:00:00Z,01KCXGG0TH0001H0Q1FW2AKAK0
01KCXGG0WR0001H0Q1FW4E8MM8,False,She runs quick.,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AMYB8
01KCXGG0WR0001H0Q1FW4E9VP8,True,She runs quickly.,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AMYB8
01KCXGG0WS0001H0Q1FW4EB2R8,False,She run quickly.,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AMYB8
01KCXGG0WS0001H0Q1FW4EC8V0,False,She running quickly.,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AMYB8
01KCXGG0WS0001H0Q1FW4EDFX0,False,Quickly,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2APP0G
01KCXGG0WS0001H0Q1FW4EEPZ0,True,Happiness,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2APP0G
01KCXGG0WS0001H0Q1FW4EFY10,False,Blue,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2APP0G
01KCXGG0WS0001H0Q1FW4EH530,False,Run,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2APP0G
01KCXGG0WS0001H0Q1FW4EJH18,False,He is good in math.,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2ARBQ8
01KCXGG0WS0001H0Q1FW4EKR38,True,He is good at math.,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2ARBQ8
01KCXGG0WS0001H0Q1FW4EMZ58,False,He is good on math.,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2ARBQ8
01KCXGG0WS0001H0Q1FW4EP580,False,He is good with math.,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2ARBQ8
01KCXGG0WS0001H0Q1FW4EQCA0,False,Neither of the answers are correct.,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2ASZFG
01KCXGG0WS0001H0Q1FW4ERKC0,True,Neither of the answers is correct.,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2ASZFG
01KCXGG0WS0001H0Q1FW4ESTE0,False,Neither answers is correct.,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2ASZFG
01KCXGG0WS0001H0Q1FW4EV1G0,False,Neither answer are correct.,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2ASZFG
01KCXGG0WS0001H0Q1FW4EW7JR,False,A minor detail,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AVM70
01KCXGG0WS0001H0Q1FW4EXEMR,True,Central point,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AVM70
01KCXGG0WS0001H0Q1FW4EYNPR,False,Last sentence,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AVM70
01KCXGG0WS0001H0Q1FW4EZVSG,False,First word,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AVM70
01KCXGG0WS0001H0Q1FW4F12VG,False,A stated fact,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AX7Z8
01KCXGG0WS0001H0Q1FW4F29XG,False,A guess with no evidence,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AX7Z8
01KCXGG0WS0001H0Q1FW4F3GZG,True,A conclusion based on evidence,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AX7Z8
01KCXGG0WS0001H0Q1FW4F4Q28,False,A definition,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2AX7Z8
01KCXGG0WS0001H0Q1FW4F5Y48,False,Very extremely good,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B20A8
01KCXGG0WS0001H0Q1FW4F7568,True,Good enough,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B20A8
01KCXGG0WS0001H0Q1FW4F8B90,False,Extremely very good,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B20A8
01KCXGG0WT0001H0Q1FW4F9JB0,False,So much good,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B20A8
01KCXGG0WT0001H0Q1FW4FB07R,False,Texting friends,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B42Q8
01KCXGG0WT0001H0Q1FW4FC79R,True,Official reports,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B42Q8
01KCXGG0WT0001H0Q1FW4FDEBR,False,Casual chats,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B42Q8
01KCXGG0WT0001H0Q1FW4FEQC8,False,Personal diary,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B42Q8
01KCXGG0WT0001H0Q1FW4FFZDG,False,She runs quick.,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B5TCG
01KCXGG0WT0001H0Q1FW4FH6FG,True,She runs quickly.,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B5TCG
01KCXGG0WT0001H0Q1FW4FJDHG,False,She run quickly.,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B5TCG
01KCXGG0WT0001H0Q1FW4FKMKG,False,She running quickly.,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B5TCG
01KCXGG0WT0001H0Q1FW4FMVNG,False,Quickly,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B7F40
01KCXGG0WT0001H0Q1FW4FP1R8,True,Happiness,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B7F40
01KCXGG0WT0001H0Q1FW4FQ8T8,False,Blue,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B7F40
01KCXGG0WT0001H0Q1FW4FRFW8,False,Run,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B7F40
01KCXGG0WT0001H0Q1FW4FSPY8,False,He is good in math.,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B94TR
01KCXGG0WT0001H0Q1FW4FTY08,True,He is good at math.,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B94TR
01KCXGG0WT0001H0Q1FW4FW528,False,He is good on math.,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B94TR
01KCXGG0WT0001H0Q1FW4FXC48,False,He is good with math.,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2B94TR
01KCXGG0WT0001H0Q1FW4FYJ70,False,Neither of the answers are correct.,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BAYEG
01KCXGG0WT0001H0Q1FW4FZS90,True,Neither of the answers is correct.,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BAYEG
01KCXGG0WT0001H0Q1FW4G0ZBR,False,Neither answers is correct.,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BAYEG
01KCXGG0WT0001H0Q1FW4G26DR,False,Neither answer are correct.,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BAYEG
01KCXGG0WT0001H0Q1FW4G3DFR,False,A minor detail,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BCN4G
01KCXGG0WT0001H0Q1FW4G4KJG,True,Central point,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BCN4G
01KCXGG0WT0001H0Q1FW4G5TMG,False,Last sentence,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BCN4G
01KCXGG0WT0001H0Q1FW4G71PG,False,First word,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BCN4G
01KCXGG0WV0001H0Q1FW4G88RG,False,A stated fact,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BECSR
01KCXGG0WV0001H0Q1FW4G9QMG,False,A guess with no evidence,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BECSR
01KCXGG0WV0001H0Q1FW4GB5H8,True,A conclusion based on evidence,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BECSR
01KCXGG0WV0001H0Q1FW4GCCK8,False,A definition,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BECSR
01KCXGG0WV0001H0Q1FW4GDJP0,False,Very extremely good,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BG1H8
01KCXGG0WV0001H0Q1FW4GESR0,True,Good enough,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BG1H8
01KCXGG0WV0001H0Q1FW4GG7MR,False,Extremely very good,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BG1H8
01KCXGG0WV0001H0Q1FW4GHNHG,False,So much good,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BG1H8
01KCXGG0WV0001H0Q1FW4GJWKG,False,Texting friends,1,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BHN9G
01KCXGG0WV0001H0Q1FW4GM3NG,True,Official reports,2,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BHN9G
01KCXGG0WV0001H0Q1FW4GNAQG,False,Casual chats,3,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BHN9G
01KCXGG0WV0001H0Q1FW4GPHSG,False,Personal diary,4,2025-12-20T00:00:00Z,01KCXGG0TJ0001H0Q1FW2BHN9G
01KCXGG0WV0001H0Q1FW4GR0NG,False,Profit maximization,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BKDY0
01KCXGG0WV0001H0Q1FW4GS7QG,True,Transparency,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BKDY0
01KCXGG0WV0001H0Q1FW4GTESG,False,Market competition,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BKDY0
01KCXGG0WV0001H0Q1FW4GVVQ0,False,Personal gain,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BKDY0
01KCXGG0WV0001H0Q1FW4GX3R8,False,Private income,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BN1P8
01KCXGG0WV0001H0Q1FW4GYJM8,True,Public revenue and expenditure,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BN1P8
01KCXGG0WV0001H0Q1FW4GZTNG,False,Corporate profit,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BN1P8
01KCXGG0WV0001H0Q1FW4H11QG,False,Foreign exchange rates,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BN1P8
01KCXGG0WV0001H0Q1FW4H28SG,False,Execute tasks,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BPNEG
01KCXGG0WV0001H0Q1FW4H3EW8,True,Define objectives and authority,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BPNEG
01KCXGG0WV0001H0Q1FW4H53KR,False,Close project,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BPNEG
01KCXGG0WW0001H0Q1FW4H69PG,False,Hire staff,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BPNEG
01KCXGG0WW0001H0Q1FW4H7YE0,False,Duties are unclear,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BRA60
01KCXGG0WW0001H0Q1FW4H95G0,True,Personal interest influences official duty,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BRA60
01KCXGG0WW0001H0Q1FW4HACJ0,False,Workload is high,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BRA60
01KCXGG0WW0001H0Q1FW4HC19G,False,Budget is large,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BRA60
01KCXGG0WW0001H0Q1FW4HD8BG,True,Officials answer to citizens,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BSXY8
01KCXGG0WW0001H0Q1FW4HEEE8,False,Citizens answer to officials,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BSXY8
01KCXGG0WW0001H0Q1FW4HFNG8,False,No reporting needed,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BSXY8
01KCXGG0WW0001H0Q1FW4HGWJ8,False,Only internal review,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BSXY8
01KCXGG0WW0001H0Q1FW4HJAF0,False,Eliminate all risks,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BVJNR
01KCXGG0WW0001H0Q1FW4HKHH0,True,Identify and mitigate risks,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BVJNR
01KCXGG0WW0001H0Q1FW4HMRK0,False,Ignore uncertainty,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BVJNR
01KCXGG0WW0001H0Q1FW4HNZN0,False,Transfer all risk,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BVJNR
01KCXGG0WW0001H0Q1FW4HQ5QR,False,Punish staff,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BX6E0
01KCXGG0WW0001H0Q1FW4HRCSR,True,Measure performance,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BX6E0
01KCXGG0WW0001H0Q1FW4HSVNR,False,Increase workload,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BX6E0
01KCXGG0WW0001H0Q1FW4HV2QR,False,Reduce transparency,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BX6E0
01KCXGG0WW0001H0Q1FW4HW9SR,False,Democratic,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BYV5G
01KCXGG0WW0001H0Q1FW4HXNR0,True,Autocratic,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BYV5G
01KCXGG0WW0001H0Q1FW4HYWT0,False,Laissez-faire,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BYV5G
01KCXGG0WW0001H0Q1FW4J03W0,False,Transformational,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2BYV5G
01KCXGG0WW0001H0Q1FW4J1AY0,False,Profit maximization,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C0PQR
01KCXGG0WW0001H0Q1FW4J38ER,True,Transparency,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C0PQR
01KCXGG0WW0001H0Q1FW4J4FGR,False,Market competition,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C0PQR
01KCXGG0WX0001H0Q1FW4J5PJR,False,Personal gain,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C0PQR
01KCXGG0WX0001H0Q1FW4J6XMR,False,Private income,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C2AG0
01KCXGG0WX0001H0Q1FW4J84PR,True,Public revenue and expenditure,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C2AG0
01KCXGG0WX0001H0Q1FW4J9BRR,False,Corporate profit,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C2AG0
01KCXGG0WX0001H0Q1FW4JAHVG,False,Foreign exchange rates,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C2AG0
01KCXGG0WX0001H0Q1FW4JBRXG,False,Execute tasks,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C4628
01KCXGG0WX0001H0Q1FW4JCZZG,True,Define objectives and authority,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C4628
01KCXGG0WX0001H0Q1FW4JE71G,False,Close project,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C4628
01KCXGG0WX0001H0Q1FW4JFD48,False,Hire staff,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C4628
01KCXGG0WX0001H0Q1FW4JGM68,False,Duties are unclear,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C5TSR
01KCXGG0WX0001H0Q1FW4JHT90,True,Personal interest influences official duty,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C5TSR
01KCXGG0WX0001H0Q1FW4JK1B0,False,Workload is high,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C5TSR
01KCXGG0WX0001H0Q1FW4JM7DR,False,Budget is large,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C5TSR
01KCXGG0WX0001H0Q1FW4JNEFR,True,Officials answer to citizens,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C7EJ0
01KCXGG0WX0001H0Q1FW4JPPH0,False,Citizens answer to officials,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C7EJ0
01KCXGG0WX0001H0Q1FW4JR4DR,False,No reporting needed,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C7EJ0
01KCXGG0WX0001H0Q1FW4JSAGG,False,Only internal review,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C7EJ0
01KCXGG0WX0001H0Q1FW4JTHJG,False,Eliminate all risks,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C92A8
01KCXGG0WX0001H0Q1FW4JVRMG,True,Identify and mitigate risks,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C92A8
01KCXGG0WX0001H0Q1FW4JWYQ8,False,Ignore uncertainty,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C92A8
01KCXGG0WX0001H0Q1FW4JY5S8,False,Transfer all risk,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2C92A8
01KCXGG0WX0001H0Q1FW4JZCV8,False,Punish staff,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CAQ1R
01KCXGG0WX0001H0Q1FW4K0KX8,True,Measure performance,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CAQ1R
01KCXGG0WX0001H0Q1FW4K1TZ8,False,Increase workload,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CAQ1R
01KCXGG0WX0001H0Q1FW4K3120,False,Reduce transparency,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CAQ1R
01KCXGG0WY0001H0Q1FW4K4840,False,Democratic,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CCBS8
01KCXGG0WY0001H0Q1FW4K5F60,True,Autocratic,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CCBS8
01KCXGG0WY0001H0Q1FW4K6P80,False,Laissez-faire,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CCBS8
01KCXGG0WY0001H0Q1FW4K7WAR,False,Transformational,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CCBS8
01KCXGG0WY0001H0Q1FW4K93CR,False,Profit maximization,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CDZHG
01KCXGG0WY0001H0Q1FW4KAAER,True,Transparency,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CDZHG
01KCXGG0WY0001H0Q1FW4KBHGR,False,Market competition,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CDZHG
01KCXGG0WY0001H0Q1FW4KCYE8,False,Personal gain,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CDZHG
01KCXGG0WY0001H0Q1FW4KE6FG,False,Private income,1,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CFK9R
01KCXGG0WY0001H0Q1FW4KFJDR,True,Public revenue and expenditure,2,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CFK9R
01KCXGG0WY0001H0Q1FW4KGVE8,False,Corporate profit,3,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CFK9R
01KCXGG0WY0001H0Q1FW4KJ2G8,False,Foreign exchange rates,4,2025-12-20T00:00:00Z,01KCXGG0TK0001H0Q1FW2CFK9R
01KCXGG0WY0001H0Q1FW4KK9J8,False,Execute tasks,1,2025-12-20T00:00:00Z,01KCXGG0TM0001H0Q1FW2CHAZ0
01KCXGG0WY0001H0Q1FW4KMGM8,True,Define objectives and authority,2,2025-12-20T00:00:00Z,01KCXGG0TM0001H0Q1FW2CHAZ0
01KCXGG0WY0001H0Q1FW4KNQP8,False,Close project,3,2025-12-20T00:00:00Z,01KCXGG0TM0001H0Q1FW2CHAZ0
